Wavelength in nm, Average Reflectance 350 to 2500nm by 1nm, Standard Deviation: N = 23, Decimal Hours UT: ,18.9705
     350,0.0608162,0.00558456
     351,0.0605852,0.00548091
     352,0.0605928,0.00535456
     353,0.0606279,0.00528125
     354,0.0605291,0.00519877
     355,0.0604186,0.00510368
     356,0.0602992,0.00505027
     357,0.0602521,0.00495518
     358,0.0602157,0.00484749
     359,0.0601909,0.00477214
     360,0.0599591,0.00472516
     361,0.0597667,0.00464703
     362,0.0596265,0.00455181
     363,0.0596871,0.00449156
     364,0.0596490,0.00444632
     365,0.0596344,0.00440920
     366,0.0596025,0.00436483
     367,0.0595013,0.00430386
     368,0.0595903,0.00425995
     369,0.0596680,0.00425171
     370,0.0596769,0.00426723
     371,0.0598120,0.00426685
     372,0.0599100,0.00428627
     373,0.0600746,0.00430347
     374,0.0600443,0.00428262
     375,0.0603197,0.00431469
     376,0.0605759,0.00432821
     377,0.0607601,0.00433443
     378,0.0609000,0.00436566
     379,0.0610004,0.00441580
     380,0.0612053,0.00445141
     381,0.0613311,0.00444290
     382,0.0614554,0.00440555
     383,0.0616061,0.00437542
     384,0.0616556,0.00436528
     385,0.0616608,0.00435676
     386,0.0617671,0.00428813
     387,0.0617298,0.00423995
     388,0.0617134,0.00419693
     389,0.0617119,0.00412481
     390,0.0615728,0.00404308
     391,0.0614597,0.00396667
     392,0.0612270,0.00385952
     393,0.0610637,0.00371318
     394,0.0608444,0.00358780
     395,0.0605442,0.00346685
     396,0.0603345,0.00334691
     397,0.0600287,0.00321126
     398,0.0597895,0.00307702
     399,0.0595928,0.00295310
     400,0.0594668,0.00284911
     401,0.0591721,0.00275950
     402,0.0589386,0.00268769
     403,0.0588340,0.00263231
     404,0.0587347,0.00258331
     405,0.0587211,0.00254159
     406,0.0585642,0.00248762
     407,0.0584894,0.00243925
     408,0.0584954,0.00240944
     409,0.0584979,0.00238994
     410,0.0584644,0.00236389
     411,0.0584942,0.00233289
     412,0.0584538,0.00230607
     413,0.0584656,0.00228544
     414,0.0584712,0.00226217
     415,0.0583284,0.00222805
     416,0.0583349,0.00220120
     417,0.0583572,0.00218360
     418,0.0585365,0.00218079
     419,0.0585779,0.00217800
     420,0.0586375,0.00217271
     421,0.0585986,0.00216367
     422,0.0586157,0.00215758
     423,0.0588410,0.00215811
     424,0.0588400,0.00214788
     425,0.0589151,0.00214269
     426,0.0589572,0.00214204
     427,0.0590795,0.00214975
     428,0.0591362,0.00214353
     429,0.0592072,0.00212958
     430,0.0592679,0.00211755
     431,0.0592243,0.00210777
     432,0.0592979,0.00209730
     433,0.0593828,0.00208524
     434,0.0593336,0.00207919
     435,0.0594114,0.00207008
     436,0.0594394,0.00205769
     437,0.0594170,0.00204586
     438,0.0594539,0.00203049
     439,0.0594549,0.00201867
     440,0.0594505,0.00201221
     441,0.0595187,0.00201042
     442,0.0595805,0.00200542
     443,0.0596417,0.00200403
     444,0.0596983,0.00200231
     445,0.0597763,0.00199149
     446,0.0597628,0.00199168
     447,0.0598338,0.00199647
     448,0.0599364,0.00199459
     449,0.0599598,0.00198621
     450,0.0599468,0.00198529
     451,0.0600450,0.00199111
     452,0.0600947,0.00198991
     453,0.0601946,0.00199230
     454,0.0602828,0.00199484
     455,0.0603053,0.00199572
     456,0.0603478,0.00199857
     457,0.0603968,0.00199722
     458,0.0604804,0.00199933
     459,0.0605568,0.00200622
     460,0.0605604,0.00200724
     461,0.0606288,0.00200852
     462,0.0607061,0.00200792
     463,0.0607845,0.00200613
     464,0.0608488,0.00201114
     465,0.0610061,0.00202281
     466,0.0610541,0.00202827
     467,0.0611261,0.00202567
     468,0.0611755,0.00202931
     469,0.0612066,0.00203067
     470,0.0612516,0.00202705
     471,0.0612821,0.00203180
     472,0.0612885,0.00203352
     473,0.0613384,0.00203022
     474,0.0613448,0.00202023
     475,0.0613865,0.00202015
     476,0.0614568,0.00202113
     477,0.0615013,0.00201819
     478,0.0614803,0.00201279
     479,0.0614325,0.00200765
     480,0.0614761,0.00200578
     481,0.0615115,0.00200480
     482,0.0615849,0.00201392
     483,0.0616706,0.00202178
     484,0.0617594,0.00202408
     485,0.0619131,0.00202381
     486,0.0619982,0.00203127
     487,0.0620544,0.00203588
     488,0.0620728,0.00203376
     489,0.0621238,0.00203397
     490,0.0621610,0.00202741
     491,0.0621897,0.00201929
     492,0.0621823,0.00201255
     493,0.0621888,0.00200201
     494,0.0622433,0.00200246
     495,0.0623548,0.00200707
     496,0.0624132,0.00199940
     497,0.0624345,0.00199889
     498,0.0624594,0.00200014
     499,0.0625288,0.00200023
     500,0.0625485,0.00199712
     501,0.0625843,0.00199581
     502,0.0626161,0.00199564
     503,0.0626454,0.00199472
     504,0.0626503,0.00198706
     505,0.0626602,0.00198063
     506,0.0627251,0.00197598
     507,0.0627723,0.00196660
     508,0.0627877,0.00196298
     509,0.0628446,0.00196253
     510,0.0628961,0.00196004
     511,0.0628867,0.00195426
     512,0.0629039,0.00195656
     513,0.0629305,0.00196127
     514,0.0630181,0.00196298
     515,0.0631012,0.00196406
     516,0.0631442,0.00196441
     517,0.0631593,0.00196383
     518,0.0632210,0.00196286
     519,0.0632244,0.00195534
     520,0.0631755,0.00194721
     521,0.0631809,0.00194361
     522,0.0631720,0.00193398
     523,0.0631710,0.00192763
     524,0.0632331,0.00192688
     525,0.0632492,0.00192617
     526,0.0632780,0.00192601
     527,0.0632742,0.00192349
     528,0.0632655,0.00191857
     529,0.0632839,0.00191250
     530,0.0633181,0.00190946
     531,0.0633828,0.00190703
     532,0.0634068,0.00190143
     533,0.0634028,0.00189890
     534,0.0634075,0.00190116
     535,0.0634274,0.00190269
     536,0.0634707,0.00189714
     537,0.0635327,0.00189816
     538,0.0635392,0.00189950
     539,0.0635676,0.00189985
     540,0.0636545,0.00190023
     541,0.0637078,0.00190068
     542,0.0637324,0.00189970
     543,0.0637721,0.00189678
     544,0.0638566,0.00189433
     545,0.0638615,0.00189534
     546,0.0638477,0.00189916
     547,0.0638885,0.00189906
     548,0.0638877,0.00189741
     549,0.0639412,0.00189598
     550,0.0639716,0.00189264
     551,0.0639653,0.00189104
     552,0.0640367,0.00189658
     553,0.0640395,0.00190005
     554,0.0640722,0.00189875
     555,0.0641609,0.00190124
     556,0.0642365,0.00190674
     557,0.0642756,0.00191278
     558,0.0643909,0.00191818
     559,0.0644790,0.00192260
     560,0.0644689,0.00192437
     561,0.0644802,0.00192691
     562,0.0645272,0.00193029
     563,0.0645661,0.00192970
     564,0.0646108,0.00192781
     565,0.0646581,0.00192962
     566,0.0646968,0.00193265
     567,0.0647857,0.00193487
     568,0.0648196,0.00193172
     569,0.0648707,0.00192790
     570,0.0649431,0.00193009
     571,0.0649425,0.00193098
     572,0.0649807,0.00192796
     573,0.0651021,0.00192927
     574,0.0650657,0.00192569
     575,0.0651258,0.00192493
     576,0.0651663,0.00192588
     577,0.0651967,0.00192555
     578,0.0652592,0.00192532
     579,0.0652802,0.00192374
     580,0.0652514,0.00192097
     581,0.0652747,0.00191858
     582,0.0652675,0.00191344
     583,0.0652637,0.00190757
     584,0.0653256,0.00191187
     585,0.0653323,0.00191428
     586,0.0654094,0.00191403
     587,0.0654443,0.00191118
     588,0.0654774,0.00190927
     589,0.0655914,0.00190796
     590,0.0656196,0.00190055
     591,0.0656760,0.00189743
     592,0.0655988,0.00188915
     593,0.0655750,0.00188112
     594,0.0655153,0.00187431
     595,0.0655150,0.00187555
     596,0.0655371,0.00187534
     597,0.0655171,0.00186786
     598,0.0655618,0.00186381
     599,0.0655362,0.00186239
     600,0.0655154,0.00186601
     601,0.0655476,0.00187256
     602,0.0655567,0.00186848
     603,0.0655984,0.00186672
     604,0.0656189,0.00186965
     605,0.0656068,0.00187200
     606,0.0655819,0.00187031
     607,0.0655715,0.00186884
     608,0.0656393,0.00187127
     609,0.0657489,0.00186852
     610,0.0658285,0.00186388
     611,0.0658230,0.00186000
     612,0.0658447,0.00186277
     613,0.0659260,0.00186406
     614,0.0659061,0.00186335
     615,0.0659647,0.00186853
     616,0.0659464,0.00187434
     617,0.0659442,0.00187337
     618,0.0659729,0.00187027
     619,0.0659779,0.00186982
     620,0.0659331,0.00186771
     621,0.0659744,0.00186834
     622,0.0660460,0.00186944
     623,0.0660728,0.00186818
     624,0.0661088,0.00187337
     625,0.0661437,0.00188049
     626,0.0662287,0.00188690
     627,0.0662315,0.00188907
     628,0.0663187,0.00189310
     629,0.0664016,0.00189858
     630,0.0664689,0.00190672
     631,0.0665281,0.00191219
     632,0.0665507,0.00191549
     633,0.0665897,0.00192131
     634,0.0665970,0.00193212
     635,0.0666369,0.00193693
     636,0.0666961,0.00193706
     637,0.0667800,0.00193892
     638,0.0667843,0.00194850
     639,0.0668150,0.00195887
     640,0.0668472,0.00196560
     641,0.0669816,0.00197233
     642,0.0669984,0.00198143
     643,0.0670653,0.00199189
     644,0.0671306,0.00199754
     645,0.0672012,0.00199799
     646,0.0672417,0.00201238
     647,0.0672961,0.00203188
     648,0.0673353,0.00204040
     649,0.0673715,0.00204652
     650,0.0673902,0.00205451
     651,0.0674610,0.00206300
     652,0.0674629,0.00206043
     653,0.0675308,0.00206213
     654,0.0676557,0.00207774
     655,0.0678075,0.00210793
     656,0.0680376,0.00213865
     657,0.0679365,0.00213466
     658,0.0679015,0.00211456
     659,0.0678121,0.00209444
     660,0.0677952,0.00209168
     661,0.0677385,0.00209387
     662,0.0676966,0.00209588
     663,0.0676541,0.00209338
     664,0.0676813,0.00209672
     665,0.0676677,0.00209972
     666,0.0676462,0.00209997
     667,0.0676496,0.00209961
     668,0.0676389,0.00209382
     669,0.0676058,0.00208997
     670,0.0676282,0.00209949
     671,0.0676487,0.00209908
     672,0.0676509,0.00209591
     673,0.0677059,0.00209621
     674,0.0676253,0.00209006
     675,0.0676176,0.00209098
     676,0.0676905,0.00209538
     677,0.0676454,0.00209414
     678,0.0675739,0.00209918
     679,0.0675208,0.00209913
     680,0.0675790,0.00209722
     681,0.0675499,0.00209514
     682,0.0675652,0.00209192
     683,0.0676434,0.00209642
     684,0.0675857,0.00210562
     685,0.0675831,0.00211868
     686,0.0676860,0.00215137
     687,0.0680072,0.00219948
     688,0.0681514,0.00222461
     689,0.0680328,0.00220772
     690,0.0679421,0.00218277
     691,0.0678817,0.00216021
     692,0.0678673,0.00214233
     693,0.0679030,0.00213630
     694,0.0678237,0.00213272
     695,0.0677097,0.00212888
     696,0.0675749,0.00211998
     697,0.0675265,0.00210626
     698,0.0675070,0.00209792
     699,0.0675149,0.00210625
     700,0.0674624,0.00211277
     701,0.0674627,0.00211639
     702,0.0674413,0.00210999
     703,0.0674655,0.00209353
     704,0.0675682,0.00208035
     705,0.0675591,0.00207128
     706,0.0675614,0.00207046
     707,0.0674728,0.00206799
     708,0.0675906,0.00206432
     709,0.0677554,0.00206105
     710,0.0677544,0.00205867
     711,0.0676455,0.00205824
     712,0.0675585,0.00206162
     713,0.0675512,0.00206660
     714,0.0676432,0.00207172
     715,0.0677079,0.00207567
     716,0.0678725,0.00210096
     717,0.0681932,0.00215919
     718,0.0684651,0.00221037
     719,0.0685965,0.00224182
     720,0.0685382,0.00222836
     721,0.0684185,0.00217765
     722,0.0683533,0.00214156
     723,0.0683970,0.00213997
     724,0.0685136,0.00216518
     725,0.0686269,0.00218189
     726,0.0686615,0.00218155
     727,0.0686228,0.00217543
     728,0.0685748,0.00217231
     729,0.0685777,0.00216412
     730,0.0685355,0.00215425
     731,0.0684501,0.00214073
     732,0.0683655,0.00212073
     733,0.0683841,0.00209064
     734,0.0684222,0.00207216
     735,0.0684465,0.00206766
     736,0.0683919,0.00206414
     737,0.0683975,0.00206172
     738,0.0683925,0.00205877
     739,0.0683316,0.00205452
     740,0.0683523,0.00205156
     741,0.0683292,0.00204624
     742,0.0683323,0.00204052
     743,0.0683925,0.00203651
     744,0.0683327,0.00203457
     745,0.0682879,0.00203397
     746,0.0682907,0.00203230
     747,0.0683328,0.00202789
     748,0.0683151,0.00202840
     749,0.0682596,0.00202902
     750,0.0682384,0.00202924
     751,0.0682516,0.00203316
     752,0.0683234,0.00203191
     753,0.0683741,0.00202544
     754,0.0684279,0.00202042
     755,0.0684521,0.00202345
     756,0.0684799,0.00202529
     757,0.0686045,0.00203629
     758,0.0688482,0.00208037
     759,0.0695450,0.00223569
     760,0.0709217,0.00260313
     761,0.0727369,0.00318353
     762,0.0724384,0.00311459
     763,0.0717403,0.00289086
     764,0.0710188,0.00266059
     765,0.0703314,0.00244183
     766,0.0695677,0.00226166
     767,0.0690506,0.00213899
     768,0.0687657,0.00206573
     769,0.0685821,0.00203290
     770,0.0685206,0.00202221
     771,0.0685010,0.00201291
     772,0.0685471,0.00200343
     773,0.0685716,0.00200068
     774,0.0685929,0.00199629
     775,0.0685904,0.00199322
     776,0.0685412,0.00199036
     777,0.0684244,0.00197724
     778,0.0683458,0.00197520
     779,0.0683595,0.00197791
     780,0.0683746,0.00197306
     781,0.0683829,0.00197017
     782,0.0684002,0.00196669
     783,0.0683912,0.00196463
     784,0.0683777,0.00196866
     785,0.0683962,0.00196813
     786,0.0684471,0.00196404
     787,0.0685150,0.00196313
     788,0.0685537,0.00197471
     789,0.0685745,0.00197631
     790,0.0685722,0.00197374
     791,0.0685833,0.00197549
     792,0.0685480,0.00197588
     793,0.0685388,0.00197367
     794,0.0685764,0.00196880
     795,0.0686654,0.00196351
     796,0.0687196,0.00196261
     797,0.0686861,0.00196466
     798,0.0686425,0.00196419
     799,0.0686535,0.00195484
     800,0.0686484,0.00196658
     801,0.0686294,0.00197307
     802,0.0685907,0.00196473
     803,0.0684992,0.00195995
     804,0.0684180,0.00196003
     805,0.0684251,0.00195680
     806,0.0685289,0.00194835
     807,0.0686529,0.00195082
     808,0.0687038,0.00194825
     809,0.0687515,0.00194762
     810,0.0687946,0.00195790
     811,0.0687986,0.00197438
     812,0.0688610,0.00199808
     813,0.0689914,0.00202682
     814,0.0691942,0.00205839
     815,0.0694352,0.00210184
     816,0.0696530,0.00213622
     817,0.0697377,0.00214668
     818,0.0697336,0.00214390
     819,0.0696597,0.00212481
     820,0.0695535,0.00209745
     821,0.0695032,0.00207623
     822,0.0694889,0.00207747
     823,0.0694233,0.00208498
     824,0.0693211,0.00207921
     825,0.0692177,0.00205113
     826,0.0691191,0.00202284
     827,0.0691337,0.00202141
     828,0.0692256,0.00203554
     829,0.0692975,0.00204086
     830,0.0693120,0.00204964
     831,0.0692325,0.00204517
     832,0.0691074,0.00202593
     833,0.0691702,0.00200747
     834,0.0691805,0.00198912
     835,0.0691503,0.00197643
     836,0.0690708,0.00196793
     837,0.0689236,0.00195618
     838,0.0688109,0.00194523
     839,0.0687388,0.00193036
     840,0.0686973,0.00191635
     841,0.0686330,0.00192545
     842,0.0686151,0.00191830
     843,0.0685774,0.00190789
     844,0.0685414,0.00191242
     845,0.0685356,0.00190559
     846,0.0683951,0.00189865
     847,0.0683220,0.00189058
     848,0.0684257,0.00187808
     849,0.0684662,0.00189528
     850,0.0684994,0.00190223
     851,0.0685236,0.00189153
     852,0.0684776,0.00188118
     853,0.0684954,0.00188031
     854,0.0685081,0.00189196
     855,0.0684804,0.00190116
     856,0.0683604,0.00187910
     857,0.0682353,0.00187097
     858,0.0681970,0.00185946
     859,0.0680872,0.00183810
     860,0.0680104,0.00184351
     861,0.0680062,0.00183438
     862,0.0681278,0.00183673
     863,0.0681650,0.00185736
     864,0.0681433,0.00185259
     865,0.0681883,0.00187131
     866,0.0681935,0.00189530
     867,0.0682888,0.00190407
     868,0.0682574,0.00190108
     869,0.0681540,0.00189545
     870,0.0680684,0.00188102
     871,0.0680635,0.00185785
     872,0.0679803,0.00187694
     873,0.0679540,0.00187752
     874,0.0679467,0.00186389
     875,0.0678718,0.00187138
     876,0.0678810,0.00186663
     877,0.0679054,0.00185975
     878,0.0679811,0.00185657
     879,0.0680287,0.00185222
     880,0.0679387,0.00185062
     881,0.0679451,0.00184555
     882,0.0679464,0.00184269
     883,0.0679604,0.00184013
     884,0.0679688,0.00183654
     885,0.0679870,0.00183372
     886,0.0680038,0.00183214
     887,0.0680394,0.00183259
     888,0.0680977,0.00183570
     889,0.0681774,0.00184249
     890,0.0682854,0.00185422
     891,0.0684036,0.00187349
     892,0.0685659,0.00190177
     893,0.0687599,0.00193518
     894,0.0689468,0.00197659
     895,0.0691402,0.00202370
     896,0.0693187,0.00207199
     897,0.0694879,0.00212035
     898,0.0696236,0.00216493
     899,0.0697274,0.00220292
     900,0.0698078,0.00223309
     901,0.0698686,0.00225714
     902,0.0699304,0.00227690
     903,0.0699732,0.00229406
     904,0.0700093,0.00231127
     905,0.0700648,0.00232627
     906,0.0701163,0.00233943
     907,0.0701698,0.00235453
     908,0.0702301,0.00237263
     909,0.0703149,0.00239459
     910,0.0704004,0.00241677
     911,0.0704752,0.00243822
     912,0.0705290,0.00245529
     913,0.0705499,0.00246074
     914,0.0705378,0.00245439
     915,0.0704847,0.00243558
     916,0.0703938,0.00240840
     917,0.0702934,0.00238132
     918,0.0702036,0.00235519
     919,0.0701490,0.00233415
     920,0.0701098,0.00232214
     921,0.0701333,0.00232518
     922,0.0702461,0.00235237
     923,0.0704826,0.00241381
     924,0.0708326,0.00251955
     925,0.0713743,0.00267953
     926,0.0721313,0.00291569
     927,0.0731527,0.00324998
     928,0.0744502,0.00369357
     929,0.0759484,0.00423685
     930,0.0775668,0.00482083
     931,0.0791515,0.00540706
     932,0.0805995,0.00596479
     933,0.0819016,0.00645803
     934,0.0829939,0.00686935
     935,0.0838567,0.00718814
     936,0.0844909,0.00741826
     937,0.0848876,0.00755472
     938,0.0850162,0.00759752
     939,0.0849147,0.00755287
     940,0.0846825,0.00743917
     941,0.0843596,0.00730579
     942,0.0840554,0.00716274
     943,0.0837631,0.00702975
     944,0.0835005,0.00693077
     945,0.0833133,0.00685608
     946,0.0832487,0.00682002
     947,0.0832008,0.00680364
     948,0.0831451,0.00678682
     949,0.0830711,0.00675364
     950,0.0829064,0.00669120
     951,0.0826637,0.00659246
     952,0.0822963,0.00645422
     953,0.0818259,0.00629894
     954,0.0814244,0.00613678
     955,0.0810178,0.00595524
     956,0.0805701,0.00576462
     957,0.0800254,0.00555498
     958,0.0794098,0.00532632
     959,0.0787938,0.00508703
     960,0.0781541,0.00483678
     961,0.0775032,0.00457698
     962,0.0767713,0.00431411
     963,0.0760894,0.00406395
     964,0.0753874,0.00382374
     965,0.0746838,0.00358700
     966,0.0740305,0.00337363
     967,0.0733976,0.00318341
     968,0.0728292,0.00301404
     969,0.0723763,0.00287385
     970,0.0720138,0.00276251
     971,0.0717183,0.00267643
     972,0.0714840,0.00261015
     973,0.0712980,0.00255367
     974,0.0710796,0.00250096
     975,0.0710037,0.00245293
     976,0.0709318,0.00240645
     977,0.0708004,0.00235835
     978,0.0706745,0.00231404
     979,0.0705810,0.00227803
     980,0.0704207,0.00223730
     981,0.0702449,0.00218608
     982,0.0700146,0.00212650
     983,0.0697832,0.00207626
     984,0.0695751,0.00203031
     985,0.0693991,0.00198638
     986,0.0691582,0.00194970
     987,0.0689450,0.00191960
     988,0.0688028,0.00189080
     989,0.0686864,0.00186360
     990,0.0685539,0.00183956
     991,0.0684969,0.00181915
     992,0.0684084,0.00180449
     993,0.0683815,0.00179819
     994,0.0684033,0.00178674
     995,0.0684093,0.00177909
     996,0.0684489,0.00177534
     997,0.0685148,0.00177045
     998,0.0685518,0.00176479
     999,0.0685799,0.00176571
    1000,0.0686007,0.00176989
    1001,0.0686623,0.00177044
    1002,0.0687162,0.00177266
    1003,0.0687780,0.00177590
    1004,0.0688202,0.00177947
    1005,0.0688167,0.00178243
    1006,0.0688196,0.00178012
    1007,0.0688233,0.00177773
    1008,0.0688309,0.00177569
    1009,0.0688496,0.00177510
    1010,0.0688602,0.00177385
    1011,0.0688888,0.00177266
    1012,0.0689080,0.00177126
    1013,0.0689109,0.00176793
    1014,0.0688896,0.00176288
    1015,0.0688734,0.00175721
    1016,0.0688633,0.00175202
    1017,0.0688709,0.00174909
    1018,0.0688600,0.00174686
    1019,0.0688499,0.00174545
    1020,0.0688381,0.00174548
    1021,0.0688157,0.00173494
    1022,0.0688451,0.00174079
    1023,0.0687735,0.00174199
    1024,0.0687381,0.00174662
    1025,0.0688184,0.00175812
    1026,0.0688707,0.00176663
    1027,0.0688918,0.00176779
    1028,0.0688960,0.00176208
    1029,0.0689462,0.00175501
    1030,0.0687795,0.00175435
    1031,0.0687788,0.00173989
    1032,0.0688169,0.00174252
    1033,0.0688858,0.00177429
    1034,0.0689446,0.00178420
    1035,0.0688944,0.00179848
    1036,0.0688798,0.00181100
    1037,0.0689293,0.00179574
    1038,0.0689274,0.00178889
    1039,0.0688192,0.00178344
    1040,0.0689414,0.00177970
    1041,0.0688892,0.00176963
    1042,0.0688928,0.00176679
    1043,0.0688806,0.00176129
    1044,0.0688866,0.00175787
    1045,0.0689118,0.00175935
    1046,0.0689970,0.00177475
    1047,0.0689982,0.00177762
    1048,0.0690603,0.00176895
    1049,0.0690206,0.00177063
    1050,0.0689562,0.00177275
    1051,0.0689796,0.00176509
    1052,0.0690185,0.00176034
    1053,0.0691068,0.00175897
    1054,0.0691501,0.00175702
    1055,0.0691133,0.00174730
    1056,0.0691153,0.00176039
    1057,0.0690951,0.00177547
