Wavelength in nm, Average Reflectance 350 to 2500nm by 1nm, Standard Deviation: N = 23, Decimal Hours UT: ,18.9705
    1058,0.0690500,0.00176638
    1059,0.0690050,0.00174791
    1060,0.0689702,0.00173923
    1061,0.0689394,0.00173893
    1062,0.0689296,0.00174962
    1063,0.0689380,0.00177388
    1064,0.0689666,0.00179367
    1065,0.0689938,0.00179939
    1066,0.0689921,0.00180091
    1067,0.0689479,0.00179744
    1068,0.0689259,0.00179426
    1069,0.0689272,0.00178936
    1070,0.0690093,0.00178520
    1071,0.0689696,0.00177548
    1072,0.0689654,0.00176421
    1073,0.0690144,0.00176771
    1074,0.0689673,0.00177859
    1075,0.0689196,0.00178406
    1076,0.0688865,0.00179827
    1077,0.0688893,0.00180974
    1078,0.0688979,0.00180905
    1079,0.0688581,0.00180126
    1080,0.0688332,0.00178607
    1081,0.0688158,0.00178128
    1082,0.0687921,0.00177666
    1083,0.0688022,0.00177744
    1084,0.0688284,0.00178318
    1085,0.0688892,0.00179797
    1086,0.0689114,0.00180900
    1087,0.0689454,0.00179968
    1088,0.0688975,0.00178904
    1089,0.0688073,0.00177624
    1090,0.0688541,0.00177461
    1091,0.0688685,0.00178702
    1092,0.0688533,0.00178621
    1093,0.0688842,0.00179690
    1094,0.0688789,0.00180584
    1095,0.0688740,0.00180695
    1096,0.0688639,0.00181092
    1097,0.0688522,0.00182896
    1098,0.0688592,0.00183161
    1099,0.0688206,0.00182199
    1100,0.0688037,0.00181283
    1101,0.0688322,0.00181334
    1102,0.0688032,0.00181646
    1103,0.0687972,0.00182694
    1104,0.0687640,0.00183153
    1105,0.0687060,0.00182411
    1106,0.0687447,0.00181482
    1107,0.0687650,0.00181089
    1108,0.0688304,0.00183702
    1109,0.0688812,0.00184168
    1110,0.0689365,0.00184010
    1111,0.0689115,0.00183711
    1112,0.0687905,0.00180976
    1113,0.0687780,0.00179934
    1114,0.0687548,0.00179165
    1115,0.0686875,0.00181674
    1116,0.0687432,0.00182482
    1117,0.0687928,0.00183253
    1118,0.0687493,0.00186608
    1119,0.0687325,0.00187988
    1120,0.0686902,0.00187146
    1121,0.0685918,0.00185035
    1122,0.0685531,0.00184946
    1123,0.0685153,0.00183689
    1124,0.0685394,0.00182462
    1125,0.0686767,0.00187231
    1126,0.0687556,0.00187434
    1127,0.0689241,0.00182208
    1128,0.0689521,0.00180699
    1129,0.0688537,0.00178938
    1130,0.0687405,0.00176881
    1131,0.0687510,0.00177616
    1132,0.0687234,0.00176175
    1133,0.0687265,0.00175095
    1134,0.0688624,0.00177164
    1135,0.0689172,0.00176147
    1136,0.0687643,0.00177087
    1137,0.0687495,0.00178244
    1138,0.0687641,0.00178531
    1139,0.0687792,0.00178554
    1140,0.0688246,0.00181044
    1141,0.0688408,0.00180388
    1142,0.0688332,0.00175376
    1143,0.0688299,0.00175044
    1144,0.0688615,0.00176236
    1145,0.0688055,0.00174955
    1146,0.0687611,0.00180445
    1147,0.0687754,0.00184094
    1148,0.0687495,0.00182803
    1149,0.0687577,0.00184430
    1150,0.0687812,0.00184538
    1151,0.0688966,0.00183514
    1152,0.0688741,0.00183198
    1153,0.0687866,0.00182937
    1154,0.0687814,0.00182961
    1155,0.0687966,0.00182872
    1156,0.0688291,0.00183129
    1157,0.0689147,0.00184578
    1158,0.0689248,0.00184466
    1159,0.0688791,0.00183772
    1160,0.0688277,0.00182999
    1161,0.0688416,0.00181647
    1162,0.0687983,0.00181178
    1163,0.0687351,0.00182702
    1164,0.0687119,0.00183521
    1165,0.0687109,0.00183332
    1166,0.0686841,0.00182968
    1167,0.0686658,0.00182683
    1168,0.0686674,0.00180805
    1169,0.0686747,0.00180818
    1170,0.0686692,0.00182082
    1171,0.0687001,0.00182813
    1172,0.0687438,0.00184130
    1173,0.0687569,0.00184811
    1174,0.0687304,0.00184912
    1175,0.0687213,0.00185110
    1176,0.0687112,0.00185242
    1177,0.0687031,0.00185183
    1178,0.0687350,0.00184726
    1179,0.0687750,0.00185184
    1180,0.0687556,0.00184879
    1181,0.0687203,0.00184161
    1182,0.0687017,0.00183728
    1183,0.0686623,0.00183307
    1184,0.0686834,0.00182967
    1185,0.0686693,0.00182280
    1186,0.0686781,0.00182255
    1187,0.0687236,0.00182676
    1188,0.0687439,0.00182860
    1189,0.0687579,0.00183423
    1190,0.0687560,0.00183601
    1191,0.0687981,0.00183500
    1192,0.0688173,0.00183541
    1193,0.0688727,0.00183645
    1194,0.0689366,0.00184013
    1195,0.0689424,0.00184107
    1196,0.0689384,0.00184157
    1197,0.0689283,0.00184682
    1198,0.0688881,0.00186042
    1199,0.0688711,0.00186051
    1200,0.0688320,0.00185623
    1201,0.0688348,0.00185462
    1202,0.0688470,0.00184011
    1203,0.0688275,0.00183735
    1204,0.0688364,0.00184599
    1205,0.0688781,0.00185141
    1206,0.0688657,0.00186085
    1207,0.0688470,0.00186284
    1208,0.0688489,0.00185822
    1209,0.0688473,0.00185853
    1210,0.0688870,0.00186042
    1211,0.0688938,0.00185860
    1212,0.0688692,0.00185686
    1213,0.0688822,0.00185792
    1214,0.0688911,0.00186023
    1215,0.0688959,0.00185919
    1216,0.0689162,0.00186482
    1217,0.0688753,0.00187709
    1218,0.0688450,0.00188326
    1219,0.0688236,0.00189339
    1220,0.0687915,0.00189387
    1221,0.0687937,0.00188488
    1222,0.0687786,0.00188272
    1223,0.0688049,0.00187787
    1224,0.0687991,0.00187584
    1225,0.0687838,0.00187985
    1226,0.0687665,0.00188311
    1227,0.0687393,0.00188636
    1228,0.0687257,0.00189091
    1229,0.0687382,0.00189374
    1230,0.0687609,0.00189698
    1231,0.0687696,0.00189844
    1232,0.0688072,0.00189839
    1233,0.0688179,0.00189799
    1234,0.0687899,0.00189551
    1235,0.0687563,0.00189539
    1236,0.0687223,0.00189629
    1237,0.0686864,0.00189551
    1238,0.0686999,0.00189539
    1239,0.0686661,0.00189701
    1240,0.0686219,0.00190081
    1241,0.0687023,0.00190430
    1242,0.0686841,0.00190729
    1243,0.0686698,0.00190816
    1244,0.0686820,0.00190715
    1245,0.0686889,0.00189854
    1246,0.0686984,0.00189863
    1247,0.0687101,0.00190158
    1248,0.0686713,0.00190310
    1249,0.0687112,0.00190891
    1250,0.0686903,0.00191413
    1251,0.0686507,0.00192251
    1252,0.0686689,0.00192742
    1253,0.0686540,0.00193167
    1254,0.0686904,0.00193502
    1255,0.0687655,0.00193352
    1256,0.0687313,0.00193165
    1257,0.0687802,0.00193377
    1258,0.0687738,0.00193265
    1259,0.0687471,0.00192852
    1260,0.0687848,0.00192825
    1261,0.0687960,0.00192765
    1262,0.0688192,0.00193047
    1263,0.0688249,0.00192301
    1264,0.0688533,0.00190937
    1265,0.0688505,0.00190567
    1266,0.0688936,0.00189668
    1267,0.0688668,0.00189964
    1268,0.0688695,0.00192457
    1269,0.0688783,0.00193256
    1270,0.0688587,0.00193671
    1271,0.0688669,0.00194026
    1272,0.0688814,0.00193456
    1273,0.0688817,0.00193593
    1274,0.0688968,0.00194329
    1275,0.0688932,0.00194590
    1276,0.0688193,0.00194566
    1277,0.0688324,0.00194894
    1278,0.0687917,0.00195136
    1279,0.0687724,0.00195115
    1280,0.0687682,0.00195013
    1281,0.0687661,0.00195027
    1282,0.0687241,0.00194600
    1283,0.0687755,0.00193753
    1284,0.0687813,0.00193622
    1285,0.0687948,0.00193624
    1286,0.0687942,0.00194038
    1287,0.0687952,0.00195523
    1288,0.0687724,0.00195793
    1289,0.0687360,0.00195792
    1290,0.0687589,0.00195835
    1291,0.0687638,0.00194970
    1292,0.0687847,0.00194636
    1293,0.0687704,0.00194242
    1294,0.0687523,0.00194210
    1295,0.0687245,0.00194528
    1296,0.0687096,0.00194715
    1297,0.0687398,0.00194730
    1298,0.0687128,0.00195683
    1299,0.0687212,0.00197180
    1300,0.0687008,0.00197428
    1301,0.0687277,0.00197751
    1302,0.0687196,0.00198258
    1303,0.0686746,0.00198042
    1304,0.0686798,0.00196543
    1305,0.0686726,0.00196501
    1306,0.0686480,0.00197398
    1307,0.0686386,0.00197507
    1308,0.0686552,0.00197479
    1309,0.0686627,0.00197986
    1310,0.0686781,0.00198621
    1311,0.0686420,0.00198821
    1312,0.0687321,0.00199922
    1313,0.0687609,0.00200456
    1314,0.0688248,0.00200092
    1315,0.0688535,0.00200098
    1316,0.0688430,0.00200233
    1317,0.0688474,0.00200577
    1318,0.0687972,0.00200383
    1319,0.0687991,0.00200446
    1320,0.0688100,0.00200390
    1321,0.0688281,0.00200087
    1322,0.0688258,0.00200214
    1323,0.0688286,0.00200507
    1324,0.0688521,0.00200967
    1325,0.0688863,0.00201587
    1326,0.0688890,0.00202299
    1327,0.0689250,0.00203743
    1328,0.0689344,0.00204428
    1329,0.0688796,0.00205107
    1330,0.0688895,0.00205314
    1331,0.0688818,0.00204097
    1332,0.0688880,0.00203887
    1333,0.0689663,0.00204359
    1334,0.0689949,0.00204179
    1335,0.0689814,0.00203276
    1336,0.0689505,0.00203302
    1337,0.0689627,0.00204290
    1338,0.0689269,0.00203716
    1339,0.0689383,0.00204395
    1340,0.0689308,0.00206357
    1341,0.0689004,0.00207580
    1342,0.0688546,0.00208065
    1343,0.0687862,0.00209284
    1344,0.0686564,0.00212250
    1345,0.0685799,0.00213721
    1346,0.0684655,0.00213386
    1347,0.0683086,0.00215783
    1348,0.0681074,0.00221444
    1349,0.0678851,0.00226928
    1350,0.0674326,0.00237977
    1351,0.0671318,0.00249319
    1352,0.0675636,0.00253758
    1353,0.0676765,0.00289407
    1354,0.0683368,0.00348131
    1355,0.0676138,0.00429775
    1356,0.0682834,0.00593177
    1357,0.0695444,0.00840458
    1358,0.0712745,0.0115511
    1359,0.0735484,0.0150343
    1360,0.0755690,0.0187372
    1361,0.0779834,0.0228919
    1362,0.0808690,0.0265503
    1363,0.0837755,0.0300147
    1364,0.0875847,0.0331668
    1365,0.0910228,0.0363240
    1366,0.0919090,0.0374595
    1367,0.0921199,0.0375158
    1368,0.0932260,0.0365453
    1369,0.0935772,0.0353353
    1370,0.0929187,0.0346771
    1371,0.0919828,0.0340164
    1372,0.0902826,0.0329532
    1373,0.0879237,0.0315673
    1374,0.0853655,0.0299560
    1375,0.0830343,0.0282473
    1376,0.0803164,0.0277505
    1377,0.0794130,0.0279865
    1378,0.0789590,0.0283590
    1379,0.0787340,0.0289817
    1380,0.0793788,0.0302775
    1381,0.0802350,0.0309704
    1382,0.0813077,0.0320110
    1383,0.0816642,0.0321065
    1384,0.0813901,0.0323180
    1385,0.0821022,0.0313698
    1386,0.0810886,0.0313880
    1387,0.0802855,0.0309506
    1388,0.0797048,0.0302746
    1389,0.0785800,0.0281115
    1390,0.0760563,0.0255168
    1391,0.0738030,0.0236779
    1392,0.0723500,0.0233236
    1393,0.0718930,0.0233617
    1394,0.0730314,0.0230397
    1395,0.0765532,0.0227020
    1396,0.0727625,0.0314109
    1397,0.0788812,0.0290224
    1398,0.0870423,0.0296327
    1399,0.0932012,0.0331053
    1400,0.108586,0.0429399
    1401,0.103157,0.0388815
    1402,0.0895021,0.0299113
    1403,0.0797593,0.0234010
    1404,0.0745702,0.0164221
    1405,0.0683306,0.0122641
    1406,0.0661509,0.00814153
    1407,0.0702496,0.00819554
    1408,0.0714666,0.00785901
    1409,0.0707695,0.00730196
    1410,0.0703518,0.00656816
    1411,0.0705763,0.00579549
    1412,0.0693183,0.00506826
    1413,0.0667952,0.00450480
    1414,0.0665791,0.00382691
    1415,0.0668691,0.00298504
    1416,0.0667538,0.00261608
    1417,0.0670165,0.00250860
    1418,0.0673995,0.00229237
    1419,0.0673652,0.00221420
    1420,0.0675599,0.00229824
    1421,0.0685572,0.00236824
    1422,0.0686429,0.00227172
    1423,0.0679668,0.00218899
    1424,0.0680853,0.00216601
    1425,0.0685339,0.00198142
    1426,0.0684704,0.00194121
    1427,0.0685946,0.00198766
    1428,0.0687102,0.00203882
    1429,0.0683739,0.00208520
    1430,0.0679372,0.00209441
    1431,0.0678717,0.00206412
    1432,0.0679479,0.00210395
    1433,0.0681569,0.00220008
    1434,0.0682868,0.00206665
    1435,0.0683477,0.00194929
    1436,0.0684411,0.00196235
    1437,0.0684350,0.00192488
    1438,0.0684558,0.00191712
    1439,0.0683003,0.00196543
    1440,0.0679702,0.00204760
    1441,0.0679575,0.00210584
    1442,0.0679189,0.00220099
    1443,0.0679075,0.00223691
    1444,0.0680232,0.00228383
    1445,0.0680515,0.00224135
    1446,0.0680262,0.00212918
    1447,0.0681133,0.00208293
    1448,0.0682785,0.00201770
    1449,0.0683277,0.00199061
    1450,0.0683897,0.00199188
    1451,0.0683489,0.00199827
    1452,0.0682184,0.00201335
    1453,0.0681694,0.00203026
    1454,0.0680949,0.00205587
    1455,0.0680579,0.00208083
    1456,0.0680183,0.00211202
    1457,0.0680254,0.00212714
    1458,0.0681021,0.00211747
    1459,0.0681575,0.00211147
    1460,0.0682567,0.00207480
    1461,0.0683592,0.00203518
    1462,0.0683347,0.00203090
    1463,0.0683222,0.00201509
    1464,0.0683096,0.00201659
    1465,0.0683124,0.00204498
    1466,0.0682709,0.00204898
    1467,0.0682194,0.00205056
    1468,0.0681920,0.00204422
    1469,0.0681893,0.00201725
    1470,0.0681559,0.00200597
    1471,0.0681831,0.00200038
    1472,0.0682217,0.00200209
    1473,0.0682156,0.00201959
    1474,0.0682362,0.00202773
    1475,0.0683527,0.00203885
    1476,0.0683715,0.00203422
    1477,0.0683166,0.00200548
    1478,0.0683172,0.00201005
    1479,0.0683372,0.00203246
    1480,0.0683124,0.00203553
    1481,0.0683028,0.00205420
    1482,0.0682725,0.00205158
    1483,0.0681900,0.00201570
    1484,0.0681551,0.00200474
    1485,0.0681540,0.00199464
    1486,0.0681647,0.00200054
    1487,0.0681723,0.00202902
    1488,0.0681198,0.00203684
    1489,0.0681423,0.00203188
    1490,0.0681565,0.00203179
    1491,0.0681871,0.00201801
    1492,0.0682163,0.00201483
    1493,0.0682115,0.00202603
    1494,0.0682543,0.00202592
    1495,0.0682498,0.00202539
    1496,0.0682565,0.00201869
    1497,0.0682750,0.00201286
    1498,0.0683117,0.00200078
    1499,0.0683316,0.00200272
    1500,0.0683423,0.00200890
    1501,0.0683405,0.00201384
    1502,0.0683601,0.00203060
    1503,0.0683805,0.00203537
    1504,0.0683619,0.00203199
    1505,0.0683674,0.00203146
    1506,0.0683510,0.00202689
    1507,0.0683407,0.00202481
    1508,0.0683658,0.00202509
    1509,0.0683648,0.00202218
    1510,0.0683356,0.00201417
    1511,0.0683345,0.00201451
    1512,0.0683324,0.00201982
    1513,0.0683309,0.00202202
    1514,0.0683695,0.00203002
    1515,0.0683666,0.00203318
    1516,0.0683561,0.00202860
    1517,0.0683441,0.00202878
    1518,0.0683294,0.00203207
    1519,0.0683444,0.00203522
    1520,0.0683830,0.00204454
    1521,0.0683506,0.00204284
    1522,0.0683416,0.00203346
    1523,0.0683539,0.00202970
    1524,0.0683474,0.00202171
    1525,0.0683835,0.00201529
    1526,0.0683533,0.00202143
    1527,0.0683397,0.00202961
    1528,0.0682739,0.00203155
    1529,0.0682139,0.00204274
    1530,0.0682119,0.00204920
    1531,0.0681944,0.00205084
    1532,0.0681481,0.00205613
    1533,0.0681881,0.00206004
    1534,0.0681632,0.00205430
    1535,0.0681754,0.00204026
    1536,0.0681871,0.00203884
    1537,0.0682039,0.00203580
    1538,0.0682133,0.00203496
    1539,0.0682323,0.00204459
    1540,0.0682215,0.00204611
    1541,0.0683039,0.00204675
    1542,0.0683183,0.00204406
    1543,0.0683179,0.00203825
    1544,0.0683205,0.00203741
    1545,0.0683160,0.00203778
    1546,0.0682700,0.00203335
    1547,0.0683004,0.00203529
    1548,0.0683661,0.00203265
    1549,0.0683831,0.00201870
    1550,0.0684205,0.00201165
    1551,0.0684273,0.00200560
    1552,0.0684683,0.00200259
    1553,0.0684951,0.00199909
    1554,0.0684318,0.00199691
    1555,0.0684995,0.00200297
    1556,0.0685023,0.00200682
    1557,0.0684380,0.00201410
    1558,0.0684236,0.00201759
    1559,0.0683715,0.00201564
    1560,0.0683574,0.00201905
    1561,0.0683316,0.00201998
    1562,0.0683385,0.00202516
    1563,0.0682615,0.00203515
    1564,0.0682555,0.00204134
    1565,0.0682280,0.00204938
    1566,0.0681860,0.00204866
    1567,0.0682420,0.00204109
    1568,0.0682564,0.00203661
    1569,0.0682778,0.00202606
    1570,0.0683155,0.00201934
    1571,0.0683459,0.00201769
    1572,0.0683839,0.00201318
    1573,0.0683807,0.00200875
    1574,0.0683998,0.00200549
    1575,0.0683713,0.00200361
    1576,0.0683466,0.00200895
    1577,0.0682977,0.00201349
    1578,0.0682570,0.00202387
    1579,0.0682350,0.00202613
    1580,0.0682710,0.00202755
    1581,0.0682582,0.00203591
    1582,0.0682148,0.00204566
    1583,0.0681610,0.00204979
    1584,0.0681166,0.00206314
    1585,0.0681402,0.00206148
    1586,0.0681794,0.00204782
    1587,0.0682109,0.00203556
    1588,0.0682222,0.00201157
    1589,0.0681976,0.00200337
    1590,0.0682025,0.00199857
    1591,0.0681975,0.00200007
    1592,0.0681862,0.00201627
    1593,0.0681698,0.00202210
    1594,0.0682124,0.00203254
    1595,0.0682120,0.00203151
    1596,0.0682915,0.00202532
    1597,0.0683159,0.00202031
    1598,0.0683932,0.00200531
    1599,0.0684395,0.00200466
    1600,0.0684024,0.00201444
    1601,0.0683927,0.00201627
    1602,0.0683536,0.00202235
    1603,0.0684002,0.00202319
    1604,0.0684403,0.00201343
    1605,0.0684012,0.00200759
    1606,0.0683952,0.00200373
    1607,0.0683210,0.00199772
    1608,0.0682856,0.00198907
    1609,0.0682440,0.00199045
    1610,0.0682754,0.00200169
    1611,0.0682688,0.00200716
    1612,0.0682981,0.00202372
    1613,0.0682848,0.00202570
    1614,0.0683165,0.00200869
    1615,0.0683423,0.00201296
    1616,0.0683298,0.00202738
    1617,0.0682992,0.00203175
    1618,0.0682574,0.00204555
    1619,0.0682146,0.00204936
    1620,0.0682225,0.00203918
    1621,0.0681775,0.00203373
    1622,0.0682227,0.00203007
    1623,0.0681435,0.00202881
    1624,0.0681070,0.00203814
    1625,0.0681116,0.00203790
    1626,0.0681188,0.00203503
    1627,0.0680478,0.00203123
    1628,0.0680770,0.00201463
    1629,0.0680611,0.00201240
    1630,0.0680142,0.00202869
    1631,0.0679794,0.00203296
    1632,0.0679217,0.00203922
    1633,0.0679042,0.00204082
    1634,0.0680100,0.00203102
    1635,0.0680334,0.00202743
    1636,0.0680687,0.00202742
    1637,0.0680887,0.00202634
    1638,0.0681291,0.00203069
    1639,0.0681579,0.00202971
    1640,0.0682257,0.00202615
    1641,0.0682821,0.00202365
    1642,0.0683248,0.00201430
    1643,0.0683324,0.00201140
    1644,0.0682697,0.00200967
    1645,0.0682443,0.00201229
    1646,0.0682485,0.00202676
    1647,0.0682315,0.00203329
    1648,0.0682474,0.00204073
    1649,0.0682592,0.00204339
    1650,0.0682171,0.00203190
    1651,0.0681866,0.00202968
    1652,0.0681090,0.00203381
    1653,0.0680993,0.00203236
    1654,0.0681284,0.00202811
    1655,0.0681027,0.00202763
    1656,0.0681370,0.00202085
    1657,0.0681549,0.00202172
    1658,0.0680889,0.00203830
    1659,0.0680871,0.00204649
    1660,0.0680830,0.00205406
    1661,0.0680988,0.00205618
    1662,0.0681801,0.00205082
    1663,0.0682256,0.00203980
    1664,0.0682464,0.00203678
    1665,0.0682229,0.00204211
    1666,0.0682115,0.00204565
    1667,0.0682011,0.00205254
    1668,0.0682208,0.00205908
    1669,0.0682778,0.00206004
    1670,0.0683697,0.00205400
    1671,0.0683982,0.00204588
    1672,0.0683860,0.00203699
    1673,0.0683621,0.00202301
    1674,0.0683538,0.00202092
    1675,0.0683621,0.00203085
    1676,0.0683942,0.00203419
    1677,0.0683544,0.00203868
    1678,0.0683798,0.00204710
    1679,0.0683768,0.00205040
    1680,0.0683592,0.00205953
    1681,0.0684185,0.00206064
    1682,0.0684490,0.00204891
    1683,0.0684361,0.00203679
    1684,0.0684906,0.00202783
    1685,0.0685331,0.00202421
    1686,0.0685526,0.00203648
    1687,0.0685121,0.00204901
    1688,0.0685077,0.00204125
    1689,0.0685715,0.00203468
    1690,0.0686182,0.00202343
    1691,0.0686668,0.00201569
    1692,0.0686827,0.00202852
    1693,0.0686283,0.00203799
    1694,0.0685406,0.00204911
    1695,0.0684374,0.00206192
    1696,0.0684019,0.00205852
    1697,0.0683335,0.00205400
    1698,0.0683299,0.00206337
    1699,0.0683231,0.00206961
    1700,0.0683628,0.00207051
    1701,0.0683707,0.00207427
    1702,0.0684270,0.00207624
    1703,0.0685442,0.00206068
    1704,0.0686227,0.00203816
    1705,0.0686116,0.00203131
    1706,0.0686405,0.00203045
    1707,0.0686652,0.00202130
    1708,0.0687153,0.00202830
    1709,0.0687316,0.00204451
    1710,0.0687492,0.00203952
    1711,0.0687494,0.00204607
    1712,0.0687207,0.00206066
    1713,0.0686906,0.00205439
    1714,0.0687146,0.00205552
    1715,0.0687019,0.00205865
    1716,0.0687052,0.00205745
    1717,0.0686660,0.00205557
    1718,0.0686490,0.00206504
    1719,0.0686058,0.00207435
    1720,0.0686064,0.00205249
    1721,0.0686572,0.00203954
    1722,0.0686655,0.00202842
    1723,0.0686921,0.00200992
    1724,0.0686472,0.00202908
    1725,0.0685264,0.00205231
    1726,0.0684560,0.00206311
    1727,0.0684004,0.00206445
    1728,0.0683499,0.00203370
    1729,0.0683423,0.00202911
    1730,0.0682552,0.00204158
    1731,0.0682224,0.00204457
    1732,0.0682950,0.00206649
    1733,0.0683981,0.00207731
    1734,0.0685169,0.00206242
    1735,0.0685764,0.00205330
    1736,0.0686431,0.00205856
    1737,0.0686141,0.00205292
    1738,0.0685772,0.00203744
    1739,0.0686249,0.00201662
    1740,0.0686319,0.00200526
    1741,0.0686334,0.00200251
    1742,0.0686844,0.00202138
    1743,0.0686488,0.00203416
    1744,0.0686296,0.00204949
    1745,0.0686618,0.00205764
    1746,0.0686349,0.00206853
    1747,0.0685920,0.00206516
    1748,0.0685446,0.00203691
    1749,0.0684892,0.00202603
    1750,0.0685032,0.00202331
    1751,0.0685338,0.00201750
    1752,0.0686046,0.00200609
    1753,0.0685967,0.00201519
    1754,0.0685391,0.00203782
    1755,0.0684993,0.00204885
    1756,0.0684036,0.00208813
    1757,0.0683764,0.00209259
    1758,0.0684722,0.00204255
    1759,0.0684639,0.00203912
    1760,0.0684347,0.00206239
    1761,0.0684359,0.00206018
    1762,0.0683761,0.00206963
    1763,0.0683733,0.00206996
    1764,0.0684936,0.00203103
    1765,0.0684607,0.00202735
    1766,0.0684412,0.00207280
    1767,0.0684565,0.00207304
    1768,0.0683585,0.00204498
    1769,0.0682947,0.00205072
    1770,0.0681897,0.00203596
    1771,0.0681318,0.00204735
