Wavelength in nm, Average Reflectance 350 to 2500nm by 1nm, Standard Deviation: N = 23, Decimal Hours UT: ,18.9705
    1772,0.0680671,0.00211466
    1773,0.0680285,0.00213315
    1774,0.0681203,0.00213027
    1775,0.0681000,0.00214613
    1776,0.0680236,0.00215000
    1777,0.0680200,0.00216603
    1778,0.0680280,0.00220293
    1779,0.0681160,0.00218341
    1780,0.0679922,0.00218269
    1781,0.0679852,0.00216909
    1782,0.0680398,0.00221337
    1783,0.0679614,0.00224266
    1784,0.0680549,0.00222979
    1785,0.0681556,0.00219010
    1786,0.0681556,0.00209513
    1787,0.0682076,0.00205574
    1788,0.0682121,0.00203846
    1789,0.0683352,0.00205514
    1790,0.0684915,0.00211263
    1791,0.0686354,0.00211291
    1792,0.0687381,0.00214922
    1793,0.0687900,0.00216764
    1794,0.0688487,0.00214266
    1795,0.0689610,0.00215181
    1796,0.0690557,0.00213658
    1797,0.0689048,0.00213724
    1798,0.0686660,0.00211084
    1799,0.0683065,0.00202659
    1800,0.0682202,0.00200503
    1801,0.0682202,0.00200503
    1802,0.0682686,0.00199343
    1803,0.0685485,0.00205887
    1804,0.0689105,0.00228093
    1805,0.0697361,0.00216489
    1806,0.0701036,0.00217384
    1807,0.0706748,0.00212814
    1808,0.0713644,0.00213244
    1809,0.0722841,0.00223691
    1810,0.0733180,0.00249574
    1811,0.0740327,0.00294640
    1812,0.0746740,0.00362185
    1813,0.0752605,0.00437019
    1814,0.0759174,0.00504446
    1815,0.0767155,0.00574157
    1816,0.0777249,0.00621026
    1817,0.0789920,0.00687483
    1818,0.0807185,0.00768215
    1819,0.0827932,0.00875220
    1820,0.0851298,0.0103199
    1821,0.0877973,0.0122601
    1822,0.0909494,0.0135138
    1823,0.0938337,0.0148452
    1824,0.0970621,0.0166627
    1825,0.100310,0.0185986
    1826,0.105375,0.0216454
    1827,0.117480,0.0267155
    1828,0.137658,0.0342920
    1829,0.203902,0.0404609
    1830,0.274347,0.0573348
    1831,0.309157,0.0691228
    1832,0.325825,0.0740984
    1833,0.334549,0.0770590
    1834,2.58143,10.7702
    1835,4.82863,21.5316
    1836,4.83838,21.5265
    1837,4.84987,21.5214
    1838,4.87495,21.5150
    1839,4.91963,21.5069
    1840,7.30913,23.9614
    1841,9.70029,30.9218
    1842,12.1666,40.0977
    1843,12.2309,40.1005
    1844,16.2437,43.2251
    1845,21.3707,51.9887
    1846,26.4970,70.8042
    1847,31.4055,78.3002
    1848,32.9479,78.6744
    1849,32.9355,78.6736
    1850,32.8861,78.6791
    1851,40.2836,85.2083
    1852,47.6739,114.705
    1853,60.2916,154.660
    1854,65.4942,158.843
    1855,66.7665,162.827
    1856,64.7064,170.240
    1857,62.6741,184.559
    1858,57.8364,185.036
    1859,56.3611,185.366
    1860,56.4197,185.371
    1861,56.4873,185.376
    1862,46.7165,154.151
    1863,36.9462,132.737
    1864,21.9030,100.976
    1865,19.5378,76.3321
    1866,14.3016,51.6779
    1867,8.99547,28.1164
    1868,3.65958,13.6001
    1869,3.58481,13.6011
    1870,3.51356,13.6027
    1871,3.51079,13.6033
    1872,3.51079,13.6033
    1873,3.51079,13.6033
    1874,5.75197,16.9453
    1875,7.99726,24.9103
    1876,7.33963,32.2477
    1877,9.53594,43.0143
    1878,9.53758,43.0150
    1879,9.54338,43.0167
    1880,9.59593,43.0121
    1881,9.66330,43.0084
    1882,9.66365,43.0083
    1883,9.66121,43.0089
    1884,9.65861,43.0095
    1885,7.40986,32.2470
    1886,5.16044,21.4847
    1887,2.94707,10.7174
    1888,0.713953,0.135707
    1889,0.715579,0.137030
    1890,0.711893,0.137179
    1891,0.662799,0.124958
    1892,6.24109,27.0797
    1893,11.8162,54.1522
    1894,17.3931,81.2243
    1895,22.9719,108.296
    1896,22.9142,108.289
    1897,22.8616,108.283
    1898,23.5670,108.173
    1899,24.3101,108.178
    1900,27.9498,108.477
    1901,31.5920,110.542
    1902,32.3700,110.853
    1903,31.8430,87.0489
    1904,26.2517,63.8975
    1905,20.6091,45.3232
    1906,14.9612,38.6206
    1907,20.6004,45.3254
    1908,26.2377,63.9042
    1909,25.5077,63.3008
    1910,24.7702,62.8907
    1911,21.1494,58.9616
    1912,17.5250,58.1826
    1913,16.7480,58.2945
    1914,11.6265,54.1412
    1915,11.5693,54.1370
    1916,11.5615,54.1383
    1917,11.5561,54.1399
    1918,5.90368,27.0668
    1919,0.249768,0.0846587
    1920,0.229225,0.0730467
    1921,0.204196,0.0583652
    1922,0.176807,0.0401047
    1923,0.152792,0.0269313
    1924,0.141745,0.0233217
    1925,0.133571,0.0213017
    1926,0.126854,0.0195968
    1927,0.119361,0.0177921
    1928,0.112878,0.0165614
    1929,0.108139,0.0156792
    1930,0.103492,0.0147116
    1931,0.0983888,0.0134832
    1932,0.0937368,0.0123258
    1933,0.0881514,0.0101542
    1934,0.0832740,0.00826297
    1935,0.0802508,0.00683390
    1936,0.0779310,0.00756866
    1937,0.0761963,0.00627103
    1938,0.0743256,0.00491203
    1939,0.0729527,0.00433414
    1940,0.0718170,0.00410118
    1941,0.0708214,0.00360800
    1942,0.0698956,0.00299812
    1943,0.0699189,0.00299573
    1944,0.0692681,0.00288697
    1945,0.0681386,0.00346567
    1946,0.0681511,0.00348693
    1947,0.0680282,0.00335223
    1948,0.0676780,0.00316767
    1949,0.0678016,0.00268097
    1950,0.0678217,0.00255940
    1951,0.0673634,0.00245587
    1952,0.0672764,0.00275827
    1953,0.0669387,0.00296631
    1954,0.0671345,0.00307592
    1955,0.0673064,0.00306818
    1956,0.0669464,0.00295987
    1957,0.0668412,0.00276896
    1958,0.0669792,0.00248195
    1959,0.0669542,0.00234100
    1960,0.0668391,0.00228100
    1961,0.0668510,0.00221959
    1962,0.0666455,0.00215458
    1963,0.0667485,0.00210696
    1964,0.0667579,0.00207182
    1965,0.0668685,0.00216529
    1966,0.0666972,0.00215538
    1967,0.0666380,0.00212975
    1968,0.0666979,0.00211711
    1969,0.0665147,0.00209660
    1970,0.0667095,0.00207625
    1971,0.0668589,0.00205862
    1972,0.0669209,0.00204979
    1973,0.0667723,0.00204975
    1974,0.0667489,0.00198680
    1975,0.0667686,0.00195650
    1976,0.0666251,0.00200832
    1977,0.0667206,0.00201502
    1978,0.0666684,0.00202249
    1979,0.0667775,0.00206986
    1980,0.0668837,0.00207290
    1981,0.0668657,0.00207119
    1982,0.0667137,0.00208127
    1983,0.0665251,0.00207031
    1984,0.0665461,0.00202520
    1985,0.0664345,0.00201002
    1986,0.0663332,0.00199253
    1987,0.0661993,0.00199075
    1988,0.0663029,0.00202238
    1989,0.0662702,0.00204499
    1990,0.0663330,0.00208982
    1991,0.0663912,0.00210290
    1992,0.0663963,0.00210273
    1993,0.0664618,0.00206778
    1994,0.0664735,0.00206453
    1995,0.0665081,0.00205670
    1996,0.0666600,0.00206691
    1997,0.0667538,0.00212641
    1998,0.0662917,0.00216439
    1999,0.0667261,0.00213422
    2000,0.0667146,0.00213595
    2001,0.0667634,0.00215145
    2002,0.0669931,0.00219121
    2003,0.0669970,0.00227346
    2004,0.0670416,0.00233613
    2005,0.0670664,0.00234654
    2006,0.0666165,0.00216139
    2007,0.0668602,0.00212430
    2008,0.0671468,0.00211962
    2009,0.0673963,0.00214595
    2010,0.0670473,0.00204847
    2011,0.0670927,0.00218684
    2012,0.0669667,0.00211712
    2013,0.0668147,0.00199008
    2014,0.0671664,0.00214760
    2015,0.0674045,0.00225345
    2016,0.0673862,0.00222333
    2017,0.0672948,0.00225016
    2018,0.0670564,0.00220929
    2019,0.0669000,0.00205669
    2020,0.0667796,0.00202422
    2021,0.0667739,0.00204066
    2022,0.0669239,0.00203411
    2023,0.0670718,0.00205884
    2024,0.0669390,0.00208759
    2025,0.0668907,0.00206859
    2026,0.0666855,0.00205008
    2027,0.0667209,0.00204625
    2028,0.0669428,0.00204931
    2029,0.0669445,0.00206893
    2030,0.0670141,0.00210609
    2031,0.0672463,0.00211586
    2032,0.0673455,0.00209825
    2033,0.0669922,0.00209093
    2034,0.0665205,0.00208123
    2035,0.0667702,0.00206200
    2036,0.0671274,0.00207356
    2037,0.0671705,0.00210731
    2038,0.0672612,0.00211351
    2039,0.0672524,0.00212124
    2040,0.0670775,0.00212454
    2041,0.0671030,0.00211865
    2042,0.0672067,0.00211993
    2043,0.0672008,0.00212849
    2044,0.0672227,0.00212954
    2045,0.0671906,0.00212459
    2046,0.0671570,0.00211836
    2047,0.0671206,0.00210412
    2048,0.0670359,0.00210275
    2049,0.0668972,0.00209627
    2050,0.0669437,0.00210270
    2051,0.0671414,0.00215315
    2052,0.0672310,0.00217804
    2053,0.0672626,0.00219325
    2054,0.0673484,0.00221736
    2055,0.0675434,0.00217135
    2056,0.0676248,0.00213353
    2057,0.0676265,0.00212616
    2058,0.0676817,0.00213850
    2059,0.0675471,0.00214028
    2060,0.0674416,0.00217083
    2061,0.0674249,0.00218718
    2062,0.0673835,0.00215570
    2063,0.0672266,0.00215474
    2064,0.0672434,0.00216064
    2065,0.0671839,0.00215399
    2066,0.0669892,0.00216766
    2067,0.0669211,0.00216941
    2068,0.0668404,0.00217026
    2069,0.0667055,0.00218874
    2070,0.0667802,0.00217686
    2071,0.0669245,0.00216934
    2072,0.0669123,0.00217888
    2073,0.0668468,0.00218874
    2074,0.0668587,0.00220602
    2075,0.0668960,0.00222748
    2076,0.0668855,0.00223601
    2077,0.0667997,0.00224205
    2078,0.0668116,0.00222906
    2079,0.0668397,0.00224217
    2080,0.0668067,0.00228452
    2081,0.0668739,0.00230937
    2082,0.0669726,0.00230226
    2083,0.0668641,0.00227214
    2084,0.0668138,0.00224464
    2085,0.0669075,0.00221956
    2086,0.0669767,0.00221495
    2087,0.0671411,0.00220593
    2088,0.0673664,0.00220946
    2089,0.0673726,0.00218685
    2090,0.0673230,0.00218404
    2091,0.0672715,0.00217115
    2092,0.0671283,0.00216307
    2093,0.0671252,0.00219306
    2094,0.0671089,0.00218885
    2095,0.0671650,0.00219660
    2096,0.0671828,0.00222119
    2097,0.0671994,0.00220069
    2098,0.0672533,0.00217528
    2099,0.0672483,0.00216245
    2100,0.0671630,0.00214952
    2101,0.0671887,0.00213348
    2102,0.0672745,0.00213914
    2103,0.0671674,0.00217212
    2104,0.0670436,0.00219272
    2105,0.0669017,0.00215915
    2106,0.0667438,0.00215828
    2107,0.0667126,0.00216604
    2108,0.0666512,0.00214805
    2109,0.0666790,0.00217178
    2110,0.0667496,0.00220158
    2111,0.0668368,0.00221360
    2112,0.0668840,0.00222236
    2113,0.0670465,0.00222399
    2114,0.0669779,0.00224190
    2115,0.0666628,0.00223903
    2116,0.0664585,0.00221033
    2117,0.0665081,0.00220357
    2118,0.0665485,0.00220374
    2119,0.0665090,0.00219589
    2120,0.0665239,0.00219292
    2121,0.0665100,0.00220898
    2122,0.0665002,0.00222954
    2123,0.0663058,0.00224234
    2124,0.0663225,0.00223410
    2125,0.0665185,0.00221100
    2126,0.0663728,0.00219024
    2127,0.0662730,0.00217598
    2128,0.0662264,0.00216320
    2129,0.0662545,0.00216022
    2130,0.0662840,0.00218461
    2131,0.0661152,0.00217152
    2132,0.0659351,0.00214432
    2133,0.0658106,0.00214613
    2134,0.0661033,0.00215231
    2135,0.0665585,0.00214441
    2136,0.0668066,0.00216695
    2137,0.0668001,0.00221256
    2138,0.0666932,0.00222676
    2139,0.0665834,0.00224678
    2140,0.0666664,0.00225363
    2141,0.0665101,0.00223670
    2142,0.0664667,0.00223542
    2143,0.0664500,0.00223852
    2144,0.0662004,0.00223351
    2145,0.0661545,0.00222723
    2146,0.0661971,0.00220103
    2147,0.0662905,0.00218627
    2148,0.0662802,0.00216553
    2149,0.0661640,0.00214091
    2150,0.0659316,0.00213776
    2151,0.0658078,0.00213893
    2152,0.0657145,0.00214795
    2153,0.0657714,0.00216541
    2154,0.0655708,0.00215689
    2155,0.0654769,0.00216189
    2156,0.0654098,0.00216804
    2157,0.0652686,0.00215706
    2158,0.0652864,0.00219030
    2159,0.0652862,0.00220251
    2160,0.0652405,0.00219501
    2161,0.0652923,0.00220425
    2162,0.0653698,0.00220393
    2163,0.0654022,0.00219024
    2164,0.0653221,0.00215692
    2165,0.0654352,0.00212726
    2166,0.0653315,0.00210254
    2167,0.0654176,0.00209252
    2168,0.0654284,0.00209640
    2169,0.0654201,0.00212093
    2170,0.0654757,0.00213047
    2171,0.0655428,0.00210959
    2172,0.0654582,0.00210460
    2173,0.0653936,0.00208451
    2174,0.0653021,0.00206263
    2175,0.0652104,0.00208037
    2176,0.0647890,0.00211270
    2177,0.0646693,0.00212514
    2178,0.0646529,0.00212755
    2179,0.0646783,0.00213284
    2180,0.0649873,0.00209765
    2181,0.0650026,0.00206688
    2182,0.0647416,0.00202162
    2183,0.0645609,0.00200313
    2184,0.0643207,0.00205002
    2185,0.0639820,0.00206582
    2186,0.0640661,0.00209414
    2187,0.0637098,0.00209108
    2188,0.0633921,0.00207296
    2189,0.0633609,0.00201612
    2190,0.0632322,0.00198972
    2191,0.0632538,0.00201530
    2192,0.0632326,0.00204047
    2193,0.0631526,0.00202942
    2194,0.0630111,0.00202614
    2195,0.0631611,0.00202407
    2196,0.0631725,0.00202419
    2197,0.0631243,0.00205038
    2198,0.0631646,0.00205519
    2199,0.0631019,0.00206454
    2200,0.0628804,0.00207160
    2201,0.0628292,0.00208389
    2202,0.0627890,0.00209864
    2203,0.0629608,0.00209416
    2204,0.0627513,0.00206418
    2205,0.0626550,0.00203572
    2206,0.0626517,0.00200087
    2207,0.0629492,0.00195803
    2208,0.0630160,0.00194402
    2209,0.0629484,0.00194709
    2210,0.0623823,0.00194908
    2211,0.0623615,0.00194733
    2212,0.0625596,0.00196987
    2213,0.0623925,0.00195688
    2214,0.0622223,0.00193094
    2215,0.0620098,0.00195390
    2216,0.0619957,0.00199233
    2217,0.0621270,0.00203215
    2218,0.0621071,0.00208907
    2219,0.0617449,0.00211417
    2220,0.0617603,0.00212048
    2221,0.0622028,0.00214749
    2222,0.0625441,0.00214388
    2223,0.0623850,0.00210370
    2224,0.0623528,0.00209115
    2225,0.0623353,0.00208969
    2226,0.0623991,0.00208563
    2227,0.0623607,0.00209221
    2228,0.0623024,0.00210744
    2229,0.0624138,0.00212241
    2230,0.0622233,0.00212860
    2231,0.0622934,0.00213245
    2232,0.0620642,0.00212704
    2233,0.0620533,0.00212523
    2234,0.0622040,0.00212555
    2235,0.0620453,0.00208314
    2236,0.0622870,0.00209050
    2237,0.0624389,0.00210922
    2238,0.0624911,0.00209255
    2239,0.0618475,0.00207812
    2240,0.0619415,0.00207682
    2241,0.0617679,0.00204415
    2242,0.0621275,0.00204077
    2243,0.0614890,0.00204279
    2244,0.0616229,0.00201787
    2245,0.0617766,0.00199898
    2246,0.0615831,0.00202394
    2247,0.0617600,0.00206168
    2248,0.0618242,0.00206207
    2249,0.0618662,0.00209350
    2250,0.0620597,0.00213427
    2251,0.0621564,0.00209746
    2252,0.0619333,0.00208517
    2253,0.0617711,0.00211352
    2254,0.0623250,0.00212819
    2255,0.0623668,0.00211351
    2256,0.0621835,0.00210474
    2257,0.0621671,0.00207736
    2258,0.0620407,0.00205551
    2259,0.0620636,0.00203267
    2260,0.0622125,0.00204671
    2261,0.0622542,0.00202402
    2262,0.0620641,0.00203427
    2263,0.0623218,0.00211308
    2264,0.0624624,0.00216433
    2265,0.0625158,0.00221351
    2266,0.0625567,0.00225895
    2267,0.0628867,0.00222512
    2268,0.0629039,0.00215010
    2269,0.0631858,0.00213999
    2270,0.0628428,0.00212740
    2271,0.0629144,0.00209904
    2272,0.0631678,0.00208490
    2273,0.0632081,0.00205772
    2274,0.0635072,0.00199900
    2275,0.0631400,0.00199400
    2276,0.0631849,0.00208464
    2277,0.0632895,0.00216059
    2278,0.0629316,0.00222901
    2279,0.0633278,0.00226139
    2280,0.0633560,0.00224294
    2281,0.0636076,0.00226078
    2282,0.0640508,0.00227772
    2283,0.0637576,0.00228131
    2284,0.0633894,0.00231675
    2285,0.0637092,0.00232680
    2286,0.0638324,0.00229313
    2287,0.0635631,0.00226554
    2288,0.0636490,0.00222878
    2289,0.0636001,0.00223626
    2290,0.0634188,0.00228337
    2291,0.0634198,0.00232509
    2292,0.0632442,0.00232743
    2293,0.0633242,0.00228076
    2294,0.0630022,0.00219030
    2295,0.0631090,0.00214784
    2296,0.0634698,0.00219279
    2297,0.0636533,0.00227806
    2298,0.0638613,0.00234695
    2299,0.0637785,0.00237259
    2300,0.0635315,0.00234321
    2301,0.0636217,0.00228762
    2302,0.0643718,0.00228314
    2303,0.0641780,0.00224540
    2304,0.0640876,0.00222943
    2305,0.0635038,0.00226492
    2306,0.0633811,0.00233082
    2307,0.0632520,0.00237384
    2308,0.0629748,0.00233264
    2309,0.0630036,0.00231232
    2310,0.0633186,0.00225428
    2311,0.0634017,0.00216996
    2312,0.0635142,0.00216107
    2313,0.0631928,0.00217359
    2314,0.0630798,0.00219896
    2315,0.0630496,0.00222484
    2316,0.0630686,0.00223899
    2317,0.0627144,0.00225724
    2318,0.0630041,0.00225665
    2319,0.0627802,0.00221916
    2320,0.0626897,0.00222028
    2321,0.0627488,0.00220615
    2322,0.0621364,0.00220164
    2323,0.0617278,0.00230169
    2324,0.0615511,0.00234719
    2325,0.0615795,0.00230970
    2326,0.0619748,0.00233019
    2327,0.0623794,0.00235338
    2328,0.0627297,0.00232521
    2329,0.0629943,0.00234940
    2330,0.0630343,0.00243368
    2331,0.0633526,0.00239672
    2332,0.0630481,0.00231700
    2333,0.0626646,0.00224365
    2334,0.0629288,0.00218858
    2335,0.0625772,0.00219285
    2336,0.0620672,0.00217580
    2337,0.0621546,0.00216388
    2338,0.0625901,0.00212816
    2339,0.0627814,0.00205361
    2340,0.0632901,0.00220629
    2341,0.0634125,0.00227095
    2342,0.0627269,0.00238496
    2343,0.0624831,0.00241442
    2344,0.0619836,0.00233088
    2345,0.0619700,0.00222228
    2346,0.0621749,0.00226037
    2347,0.0623437,0.00230581
    2348,0.0624801,0.00231192
    2349,0.0623217,0.00230609
    2350,0.0621939,0.00224936
    2351,0.0622128,0.00246193
    2352,0.0621503,0.00258288
    2353,0.0624409,0.00246926
    2354,0.0622871,0.00248538
    2355,0.0623620,0.00235593
    2356,0.0628917,0.00219691
    2357,0.0628099,0.00224073
    2358,0.0620659,0.00227256
    2359,0.0619449,0.00226957
    2360,0.0620006,0.00239474
    2361,0.0617048,0.00239625
    2362,0.0617916,0.00220278
    2363,0.0617802,0.00216424
    2364,0.0620228,0.00228714
    2365,0.0619881,0.00231043
    2366,0.0614545,0.00231275
    2367,0.0610673,0.00235809
    2368,0.0612341,0.00242643
    2369,0.0611230,0.00253214
    2370,0.0614943,0.00284070
    2371,0.0616292,0.00283230
    2372,0.0624739,0.00261811
    2373,0.0624345,0.00259829
    2374,0.0623128,0.00246784
    2375,0.0618095,0.00253475
    2376,0.0607446,0.00289198
    2377,0.0604114,0.00300407
    2378,0.0605491,0.00309988
    2379,0.0607947,0.00316638
    2380,0.0610412,0.00310040
    2381,0.0609061,0.00308482
    2382,0.0608821,0.00302146
    2383,0.0614512,0.00294107
    2384,0.0607682,0.00297239
    2385,0.0608000,0.00296342
    2386,0.0610273,0.00273143
    2387,0.0611010,0.00279242
    2388,0.0613495,0.00299948
    2389,0.0615175,0.00301650
    2390,0.0604748,0.00310129
    2391,0.0601092,0.00312650
    2392,0.0603172,0.00313702
    2393,0.0604329,0.00316951
    2394,0.0612931,0.00289207
    2395,0.0617737,0.00287893
    2396,0.0611989,0.00307281
    2397,0.0610695,0.00317916
    2398,0.0611394,0.00317950
    2399,0.0614320,0.00320752
    2400,0.0620089,0.00335184
    2401,0.0621345,0.00339290
    2402,0.0622421,0.00339247
    2403,0.0621107,0.00337290
    2404,0.0608510,0.00300913
    2405,0.0609650,0.00320357
    2406,0.0625794,0.00311509
    2407,0.0625592,0.00325373
    2408,0.0615542,0.00376024
    2409,0.0610917,0.00411540
    2410,0.0592557,0.00452320
    2411,0.0586973,0.00487041
    2412,0.0590164,0.00446224
    2413,0.0587096,0.00441662
    2414,0.0589035,0.00430745
    2415,0.0581992,0.00427489
    2416,0.0570819,0.00355676
    2417,0.0569003,0.00350384
    2418,0.0574035,0.00431604
    2419,0.0570845,0.00460412
    2420,0.0568972,0.00425472
    2421,0.0569923,0.00418014
    2422,0.0559836,0.00392630
    2423,0.0557991,0.00383865
    2424,0.0576691,0.00410936
    2425,0.0584310,0.00421113
    2426,0.0588428,0.00413240
    2427,0.0587237,0.00420513
    2428,0.0572175,0.00429725
    2429,0.0568663,0.00439181
    2430,0.0579439,0.00420138
    2431,0.0580523,0.00442593
    2432,0.0575958,0.00424758
    2433,0.0579046,0.00420215
    2434,0.0572452,0.00410405
    2435,0.0566929,0.00439223
    2436,0.0578133,0.00534907
    2437,0.0575185,0.00593948
    2438,0.0561431,0.00645141
    2439,0.0559474,0.00670639
    2440,0.0549996,0.00634330
    2441,0.0546070,0.00622550
    2442,0.0562109,0.00467479
    2443,0.0568661,0.00502466
    2444,0.0563692,0.00746170
    2445,0.0557992,0.00808833
    2446,0.0543242,0.00821566
    2447,0.0535826,0.00913868
    2448,0.0536756,0.0100438
    2449,0.0526647,0.0107284
    2450,0.0523589,0.0100217
    2451,0.0520354,0.00908087
    2452,0.0498843,0.00706049
    2453,0.0501066,0.00696506
    2454,0.0516908,0.00727761
    2455,0.0533749,0.00572252
    2456,0.0533752,0.00565600
    2457,0.0532999,0.00583560
    2458,0.0534555,0.00607603
    2459,0.0538541,0.00624947
    2460,0.0540917,0.00640258
    2461,0.0540617,0.00650196
    2462,0.0537316,0.00651608
    2463,0.0532958,0.00660109
    2464,0.0528135,0.00674168
    2465,0.0524623,0.00655058
    2466,0.0522818,0.00635403
    2467,0.0518135,0.00607420
    2468,0.0513548,0.00583487
    2469,0.0511507,0.00583689
    2470,0.0505829,0.00616143
    2471,0.0496776,0.00685850
    2472,0.0488090,0.00776035
    2473,0.0476836,0.00837468
    2474,0.0464403,0.00889821
    2475,0.0458987,0.00934298
    2476,0.0446495,0.0100599
    2477,0.0421931,0.0109443
    2478,0.0397246,0.0120469
    2479,0.0367479,0.0127468
    2480,0.0332297,0.0132412
    2481,0.0304101,0.0137169
    2482,0.0280767,0.0143598
    2483,0.0276464,0.0159181
    2484,0.0300056,0.0219057
    2485,0.0442271,0.0477579
    2486,0.0443373,0.0524774
    2487,0.0425129,0.0532158
    2488,0.0416338,0.0535727
    2489,0.0411935,0.0540214
    2490,0.0412985,0.0548519
    2491,0.0416620,0.0554539
    2492,0.0415923,0.0559238
    2493,0.0420816,0.0562498
    2494,0.0412027,0.0525858
    2495,0.0398565,0.0466806
    2496,0.0146498,0.0248198
    2497,0.0164618,0.0238118
    2498,0.0240622,0.0294553
    2499,0.0287680,0.0337178
    2500,0.0511575,0.0655279
